id,all
40915,14.402567
40916,14.39962
40917,14.399149
40918,14.398244
40919,14.397852
40920,14.397516
40921,14.397224
40922,14.397218
40923,14.396031
40924,14.395809
40925,14.395353
40926,14.393478
40927,14.393466
40928,14.391893
40929,14.391086
40930,14.390823
40931,14.389999
40932,14.389974
40933,14.389655
40934,14.388125
40935,14.387681
40936,14.387544
40937,14.387485
40938,14.386658
40939,14.385825
40940,14.384629
40941,14.383957
40942,14.38365
40943,14.381487
40944,14.379781
40945,14.37873
40946,14.3783
40947,14.37649
40948,14.376415
40949,14.374948
40950,14.374711
40951,14.374368
40952,14.373939
40953,14.37245
40954,14.372156
40955,14.37071
40956,14.368484
40957,14.36784
40958,14.366922
40959,14.365857
40960,14.36554
40961,14.365521
40962,14.364363
40963,14.363416
40964,14.363188
40965,14.362514
40966,14.361983
40967,14.361788
40968,14.36062
40969,14.360306
40970,14.35644
40971,14.355289
40972,14.35492
40973,14.350346
40974,14.34979
40975,14.348856
40976,14.348063
40977,14.347271
40978,14.34511
40979,14.344913
40980,14.343943
40981,14.343756
40982,14.343432
40983,14.341078
40984,14.340196
40985,14.339557
40986,14.339429
40987,14.33922
40988,14.335546
40989,14.334862
40990,14.331717
40991,14.331277
40992,14.331264
40993,14.329083
40994,14.326771
40995,14.324871
40996,14.32455
40997,14.324414
40998,14.321488
40999,14.31979
41000,14.319458
41001,14.319427
41002,14.31811
41003,14.316293
41004,14.314003
41005,14.312847
41006,14.31271
41007,14.312527
41008,14.308634
41009,14.308518
41010,14.308439
41011,14.30632
41012,14.306306
41013,14.305893
41014,14.305743
41015,14.305151
41016,14.30503
41017,14.304413
41018,14.303834
41019,14.303307
41020,14.302873
41021,14.302536
41022,14.302461
41023,14.30168
41024,14.301117
41025,14.300877
41026,14.300573
41027,14.300099
41028,14.30009
41029,14.29979
41030,14.299392
41031,14.298662
41032,14.297686
41033,14.297412
41034,14.297131
41035,14.297126
41036,14.296689
41037,14.296256
41038,14.296198
41039,14.293937
41040,14.293746
41041,14.293658
41042,14.293418
41043,14.2918
41044,14.291638
41045,14.291031
41046,14.2894
41047,14.284971
41048,14.283627
41049,14.28346
41050,14.283414
41051,14.283296
41052,14.282888
41053,14.282394
41054,14.281765
41055,14.281499
41056,14.281341
41057,14.280996
41058,14.279546
41059,14.279438
41060,14.279191
41061,14.278983
41062,14.278291
41063,14.27803
41064,14.277812
41065,14.27755
41066,14.276969
41067,14.275727
41068,14.274797
41069,14.274753
41070,14.272253
41071,14.272166
41072,14.272012
41073,14.271494
41074,14.271267
41075,14.270919
41076,14.270627
41077,14.270543
41078,14.270156
41079,14.269531
41080,14.26929
41081,14.268948
41082,14.268585
41083,14.268225
41084,14.268023
41085,14.267303
41086,14.265895
41087,14.265125
41088,14.263483
41089,14.263143
41090,14.262608
41091,14.262368
41092,14.261415
41093,14.261279
41094,14.260938
41095,14.260432
41096,14.259919
41097,14.256449
41098,14.255965
41099,14.255741
41100,14.254989
41101,14.253042
41102,14.252668
41103,14.252645
41104,14.250078
41105,14.249888
41106,14.249772
41107,14.249671
41108,14.248347
41109,14.248183
41110,14.248091
41111,14.246675
41112,14.245756
41113,14.245669
41114,14.244232
41115,14.244178
41116,14.243953
41117,14.24355
41118,14.243039
41119,14.241883
41120,14.24154
41121,14.241159
41122,14.239853
41123,14.239223
41124,14.23915
41125,14.238981
41126,14.235837
41127,14.235117
41128,14.234429
41129,14.234047
41130,14.233973
41131,14.233628
41132,14.233376
41133,14.232482
41134,14.231878
41135,14.231327
41136,14.230914
41137,14.230346
41138,14.230289
41139,14.229076
41140,14.2285
41141,14.227953
41142,14.226078
41143,14.225643
41144,14.224072
41145,14.223613
41146,14.222873
41147,14.222737
41148,14.221684
41149,14.221302
41150,14.22027
41151,14.219391
41152,14.219176
41153,14.218044
41154,14.216363
41155,14.215903
41156,14.214595
41157,14.214317
41158,14.211556
41159,14.211537
41160,14.210492
41161,14.210156
41162,14.209268
41163,14.208221
41164,14.207937
41165,14.207632
41166,14.207338
41167,14.205319
41168,14.203896
41169,14.20356
41170,14.202916
41171,14.201518
41172,14.200536
41173,14.20043
41174,14.200197
41175,14.199521
41176,14.199284
41177,14.199198
41178,14.197553
41179,14.197308
41180,14.193991
41181,14.193366
41182,14.192664
41183,14.192413
41184,14.191904
41185,14.19105
41186,14.189621
41187,14.188678
41188,14.187076
41189,14.185218
41190,14.183759
41191,14.182703
41192,14.182572
41193,14.181309
41194,14.180885
41195,14.180861
41196,14.180832
41197,14.176895
41198,14.176516
41199,14.174437
41200,14.17427
41201,14.174058
41202,14.173681
41203,14.173168
41204,14.172932
41205,14.172834
41206,14.172319
41207,14.169963
41208,14.169786
41209,14.16975
41210,14.169349
41211,14.169262
41212,14.168748
41213,14.167845
41214,14.167423
41215,14.167201
41216,14.165975
41217,14.164978
41218,14.164618
41219,14.163886
41220,14.163874
41221,14.163693
41222,14.163601
41223,14.161059
41224,14.160007
41225,14.159884
41226,14.15929
41227,14.158347
41228,14.158147
41229,14.158038
41230,14.157428
41231,14.155061
41232,14.154967
41233,14.154347
41234,14.152574
41235,14.152512
41236,14.152187
41237,14.151497
41238,14.151378
41239,14.15125
41240,14.151245
41241,14.151036
41242,14.149361
41243,14.145732
41244,14.145042
41245,14.144593
41246,14.144528
41247,14.143763
41248,14.143478
41249,14.142654
41250,14.142378
41251,14.141847
41252,14.141595
41253,14.141552
41254,14.141078
41255,14.140995
41256,14.140981
41257,14.140477
41258,14.139735
41259,14.139027
41260,14.138633
41261,14.136847
41262,14.136753
41263,14.135767
41264,14.133039
41265,14.13272
41266,14.132594
41267,14.13174
41268,14.131719
41269,14.13026
41270,14.129993
41271,14.129608
41272,14.127783
41273,14.127704
41274,14.126717
41275,14.126207
41276,14.123774
41277,14.123706
41278,14.123509
41279,14.12344
41280,14.123274
41281,14.122781
41282,14.122155
41283,14.122144
41284,14.122137
41285,14.120795
41286,14.120335
41287,14.119947
41288,14.119895
41289,14.119621
41290,14.119589
41291,14.117921
41292,14.117833
41293,14.11647
41294,14.116427
41295,14.115843
41296,14.115717
41297,14.113751
41298,14.113122
41299,14.113057
41300,14.113001
41301,14.112334
41302,14.110533
41303,14.11008
41304,14.109929
41305,14.109392
41306,14.109333
41307,14.109253
41308,14.10903
41309,14.108757
41310,14.108557
41311,14.108306
41312,14.10829
41313,14.107101
41314,14.10651
41315,14.106224
41316,14.105425
41317,14.105245
41318,14.104876
41319,14.103906
41320,14.103447
41321,14.103393
41322,14.102731
41323,14.101384
41324,14.10131
41325,14.100548
41326,14.100442
41327,14.100398
41328,14.100083
41329,14.099646
41330,14.098921
41331,14.098798
41332,14.098513
41333,14.096458
41334,14.096283
41335,14.093976
41336,14.093278
41337,14.092828
41338,14.092352
41339,14.089916
41340,14.087871
41341,14.087049
41342,14.083836
41343,14.083767
41344,14.083052
41345,14.082769
41346,14.081724
41347,14.08166
41348,14.081407
41349,14.080269
41350,14.08014
41351,14.079807
41352,14.079511
41353,14.078274
41354,14.077885
41355,14.077004
41356,14.076409
41357,14.076364
41358,14.076318
41359,14.075934
41360,14.075339
41361,14.074959
41362,14.074891
41363,14.074843
41364,14.074801
41365,14.074778
41366,14.074224
41367,14.071978
41368,14.071719
41369,14.071532
41370,14.070791
41371,14.070143
41372,14.069239
41373,14.068745
41374,14.068407
41375,14.068034
41376,14.0675
41377,14.066964
41378,14.066538
41379,14.063851
41380,14.063651
41381,14.062317
41382,14.060703
41383,14.060603
41384,14.060464
41385,14.05967
41386,14.059578
41387,14.059531
41388,14.059514
41389,14.05692
41390,14.056788
41391,14.055741
41392,14.055627
41393,14.055005
41394,14.054913
41395,14.054528
41396,14.054321
41397,14.053841
41398,14.053376
41399,14.053261
41400,14.052926
41401,14.052162
41402,14.052008
41403,14.051176
41404,14.051139
41405,14.050187
41406,14.05005
41407,14.04925
41408,14.048978
41409,14.048841
41410,14.048153
41411,14.047915
41412,14.04742
41413,14.046765
41414,14.046244
41415,14.046226
41416,14.046139
41417,14.046138
41418,14.046048
41419,14.045825
41420,14.045686
41421,14.045661
41422,14.043245
41423,14.041893
41424,14.038772
41425,14.03857
41426,14.036728
41427,14.035463
41428,14.034401
41429,14.033332
41430,14.032847
41431,14.03225
41432,14.032198
41433,14.031611
41434,14.030699
41435,14.030569
41436,14.030108
41437,14.029844
41438,14.028421
41439,14.028276
41440,14.028128
41441,14.02791
41442,14.027594
41443,14.027507
41444,14.027213
41445,14.025921
41446,14.025872
41447,14.024172
41448,14.023287
41449,14.022295
41450,14.022076
41451,14.021746
41452,14.021729
41453,14.021646
41454,14.020772
41455,14.019896
41456,14.019825
41457,14.019781
41458,14.018998
41459,14.018923
41460,14.018909
41461,14.018866
41462,14.018255
41463,14.017764
41464,14.017302
41465,14.017287
41466,14.016871
41467,14.016631
41468,14.015905
41469,14.015661
41470,14.015375
41471,14.014886
41472,14.014704
41473,14.014653
41474,14.013838
41475,14.013414
41476,14.012532
41477,14.010813
41478,14.009927
41479,14.009722
41480,14.009559
41481,14.009047
41482,14.008975
41483,14.008255
41484,14.008227
41485,14.008001
41486,14.007927
41487,14.006513
41488,14.006354
41489,14.005391
41490,14.00514
41491,14.004858
41492,14.004483
41493,14.004048
41494,14.003184
41495,14.002933
41496,14.002536
41497,14.001276
41498,13.999035
41499,13.998217
41500,13.997988
41501,13.997787
41502,13.996623
41503,13.995372
41504,13.993495
41505,13.993424
41506,13.993384
41507,13.992717
41508,13.989639
41509,13.98944
41510,13.989381
41511,13.988766
41512,13.988647
41513,13.988215
41514,13.988146
41515,13.988061
41516,13.987901
41517,13.987774
41518,13.987254
41519,13.98665
41520,13.986501
41521,13.986426
41522,13.986219
41523,13.985862
41524,13.985853
41525,13.98578
41526,13.983693
41527,13.983569
41528,13.983405
41529,13.98246
41530,13.982035
41531,13.981287
41532,13.981279
41533,13.980537
41534,13.980004
41535,13.97987
41536,13.978604
41537,13.978391
41538,13.978351
41539,13.978263
41540,13.976895
41541,13.976035
41542,13.976016
41543,13.974712
41544,13.974435
41545,13.974375
41546,13.972988
41547,13.972656
41548,13.972431
41549,13.972375
41550,13.971326
41551,13.971016
41552,13.970092
41553,13.969982
41554,13.969925
41555,13.969355
41556,13.96918
41557,13.968928
41558,13.968503
41559,13.968111
41560,13.967667
41561,13.966851
41562,13.966711
41563,13.966486
41564,13.96636
41565,13.966283
41566,13.965912
41567,13.965861
41568,13.965765
41569,13.965705
41570,13.965607
41571,13.965068
41572,13.964205
41573,13.964135
41574,13.963572
41575,13.962862
41576,13.962442
41577,13.962186
41578,13.960612
41579,13.960418
41580,13.959048
41581,13.95884
41582,13.958628
41583,13.957997
41584,13.957896
41585,13.957597
41586,13.956897
41587,13.956878
41588,13.956402
41589,13.956385
41590,13.95485
41591,13.954572
41592,13.954161
41593,13.953764
41594,13.953697
41595,13.953505
41596,13.952534
41597,13.949875
41598,13.949765
41599,13.947921
41600,13.9473
41601,13.947209
41602,13.947136
41603,13.945746
41604,13.945716
41605,13.945085
41606,13.944719
41607,13.94457
41608,13.944348
41609,13.943845
41610,13.943273
41611,13.942317
41612,13.941545
41613,13.941409
41614,13.94131
41615,13.939559
41616,13.939057
41617,13.938538
41618,13.937761
41619,13.937079
41620,13.936045
41621,13.935322
41622,13.934916
41623,13.93468
41624,13.934221
41625,13.934113
41626,13.933249
41627,13.931503
41628,13.9308
41629,13.92959
41630,13.929213
41631,13.928689
41632,13.927928
41633,13.927879
41634,13.927862
41635,13.926868
41636,13.926838
41637,13.926823
41638,13.92629
41639,13.925711
41640,13.925306
41641,13.924958
41642,13.924661
41643,13.921797
41644,13.921735
41645,13.921203
41646,13.919986
41647,13.919311
41648,13.919171
41649,13.919013
41650,13.918956
41651,13.918929
41652,13.918539
41653,13.918068
41654,13.917503
41655,13.916945
41656,13.915988
41657,13.915971
41658,13.915327
41659,13.915079
41660,13.914838
41661,13.91416
41662,13.9141
41663,13.913795
41664,13.912327
41665,13.911934
41666,13.911585
41667,13.911371
41668,13.911276
41669,13.910195
41670,13.909427
41671,13.909346
41672,13.908867
41673,13.90788
41674,13.907826
41675,13.907018
41676,13.906476
41677,13.905543
41678,13.905326
41679,13.905302
41680,13.905064
41681,13.904981
41682,13.904848
41683,13.904834
41684,13.904682
41685,13.904332
41686,13.903907
41687,13.903346
41688,13.903105
41689,13.902377
41690,13.902234
41691,13.901983
41692,13.901226
41693,13.900874
41694,13.900855
41695,13.900795
41696,13.900293
41697,13.899796
41698,13.899779
41699,13.898394
41700,13.897982
41701,13.89671
41702,13.89635
41703,13.89584
41704,13.895413
41705,13.894952
41706,13.89421
41707,13.893487
41708,13.891955
41709,13.891936
41710,13.891323
41711,13.889888
41712,13.889682
41713,13.888574
41714,13.88824
41715,13.886491
41716,13.886342
41717,13.886035
41718,13.885776
41719,13.885297
41720,13.884221
41721,13.882072
41722,13.881723
41723,13.881164
41724,13.880277
41725,13.879274
41726,13.878884
41727,13.878671
41728,13.878214
41729,13.877977
41730,13.877518
41731,13.877464
41732,13.877357
41733,13.876753
41734,13.876472
41735,13.876049
41736,13.875241
41737,13.874618
41738,13.874028
41739,13.873929
41740,13.873813
41741,13.873418
41742,13.873225
41743,13.872627
41744,13.872002
41745,13.870435
41746,13.870383
41747,13.870053
41748,13.869699
41749,13.868131
41750,13.867808
41751,13.867617
41752,13.866138
41753,13.86499
41754,13.864346
41755,13.863623
41756,13.863194
41757,13.863092
41758,13.862815
41759,13.862412
41760,13.862327
41761,13.862315
41762,13.862201
41763,13.861621
41764,13.860518
41765,13.860462
41766,13.860158
41767,13.859607
41768,13.85824
41769,13.857421
41770,13.857265
41771,13.856686
41772,13.85636
41773,13.85609
41774,13.856006
41775,13.855684
41776,13.854698
41777,13.854672
41778,13.853822
41779,13.853675
41780,13.853166
41781,13.853026
41782,13.852248
41783,13.851977
41784,13.851864
41785,13.851338
41786,13.85032
41787,13.85012
41788,13.84999
41789,13.849723
41790,13.849543
41791,13.848863
41792,13.848441
41793,13.847952
41794,13.847785
41795,13.847154
41796,13.846316
41797,13.845323
41798,13.845097
41799,13.844819
41800,13.844638
41801,13.844094
41802,13.843373
41803,13.843321
41804,13.842322
41805,13.841797
41806,13.841613
41807,13.841286
41808,13.840459
41809,13.838527
41810,13.838418
41811,13.838356
41812,13.838307
41813,13.837978
41814,13.837026
41815,13.836616
41816,13.835999
41817,13.835422
41818,13.833856
41819,13.833112
41820,13.833042
41821,13.832846
41822,13.832808
41823,13.831945
41824,13.831891
41825,13.831881
41826,13.831677
41827,13.831672
41828,13.831409
41829,13.831194
41830,13.830965
41831,13.830814
41832,13.829566
41833,13.829023
41834,13.828812
41835,13.828462
41836,13.827622
41837,13.826788
41838,13.826618
41839,13.825431
41840,13.825216
41841,13.825101
41842,13.825006
41843,13.824696
41844,13.824131
41845,13.823966
41846,13.823375
41847,13.820844
41848,13.820283
41849,13.819817
41850,13.819518
41851,13.818453
41852,13.817849
41853,13.81758
41854,13.817455
41855,13.817048
41856,13.816974
41857,13.816817
41858,13.816117
41859,13.815711
41860,13.814824
41861,13.814451
41862,13.813983
41863,13.813883
41864,13.813842
41865,13.813148
41866,13.813026
41867,13.81246
41868,13.812306
41869,13.81219
41870,13.811337
41871,13.810042
41872,13.809433
41873,13.809315
41874,13.809134
41875,13.808437
41876,13.808023
41877,13.807456
41878,13.807154
41879,13.807037
41880,13.806944
41881,13.806762
41882,13.806256
41883,13.805913
41884,13.805141
41885,13.804989
41886,13.804507
41887,13.804457
41888,13.80425
41889,13.80424
41890,13.803377
41891,13.802857
41892,13.802834
41893,13.802497
41894,13.802048
41895,13.801805
41896,13.801067
41897,13.800416
41898,13.799627
41899,13.799531
41900,13.798828
41901,13.798362
41902,13.797266
41903,13.795757
41904,13.794536
41905,13.793913
41906,13.793404
41907,13.792374
41908,13.792019
41909,13.79173
41910,13.790122
41911,13.789694
41912,13.789229
41913,13.788837
41914,13.787834
41915,13.786543
41916,13.786332
41917,13.785602
41918,13.785421
41919,13.784497
41920,13.784366
41921,13.783897
41922,13.783523
41923,13.78346
41924,13.782785
41925,13.78236
41926,13.782154
41927,13.781429
41928,13.781227
41929,13.780318
41930,13.779737
41931,13.779687
41932,13.778846
41933,13.777502
41934,13.777493
41935,13.777465
41936,13.777049
41937,13.776995
41938,13.776809
41939,13.776745
41940,13.776722
41941,13.775608
41942,13.775565
41943,13.775401
41944,13.775324
41945,13.774953
41946,13.774757
41947,13.774603
41948,13.773993
41949,13.773952
41950,13.773105
41951,13.772671
41952,13.772565
41953,13.771531
41954,13.771338
41955,13.770382
41956,13.769701
41957,13.769155
41958,13.768818
41959,13.767248
41960,13.766698
41961,13.766395
41962,13.766031
41963,13.765562
41964,13.765219
41965,13.764756
41966,13.763651
41967,13.763591
41968,13.763558
41969,13.762589
41970,13.762021
41971,13.760613
41972,13.75918
41973,13.758305
41974,13.75804
41975,13.757945
41976,13.757941
41977,13.757632
41978,13.757175
41979,13.756515
41980,13.756309
41981,13.75573
41982,13.755645
41983,13.755129
41984,13.753685
41985,13.752314
41986,13.751177
41987,13.751054
41988,13.750613
41989,13.749746
41990,13.749058
41991,13.748834
41992,13.748615
41993,13.74659
41994,13.745897
41995,13.745697
41996,13.745401
41997,13.744953
41998,13.744508
